Date,Open,High,Low,Close,Volume
13-May-14,313.05,320,312,312.95,27605
14-May-14,313.25,318,306.5,311,18181
15-May-14,312,318.85,300,302.05,32081
16-May-14,306,314.45,304,311.1,31900
19-May-14,312,326.55,311.25,321.95,32115
20-May-14,327,330,322.5,325.15,17742
21-May-14,326.7,329,316,317.05,66360
22-May-14,321.9,329.7,320.5,326.25,126503
23-May-14,324.5,333.6,324.05,330.1,21744
26-May-14,331,336,325,328.5,29498
27-May-14,331.7,331.7,320.35,322.4,10936
28-May-14,320.05,329.9,320.05,324.5,9001
29-May-14,317.25,317.25,307.05,308.5,29302
30-May-14,309,309,300,302.75,32802
2-Jun-14,304,304.05,300,302,27697
3-Jun-14,303.55,305,300,302.45,19202
4-Jun-14,302.1,303,293,296.9,46303
5-Jun-14,297.1,300,292.5,293.7,47652
6-Jun-14,296.05,306.1,295,299.35,53645
9-Jun-14,304,304,292.2,294.8,89941
10-Jun-14,295,299.9,289,292.1,91249
11-Jun-14,293,307,293,298.05,154366
12-Jun-14,300,303.95,298.5,299.75,40064
13-Jun-14,302,302.6,289,293.15,42025
16-Jun-14,291.3,297.95,286.4,295.85,57834
17-Jun-14,297,301.8,293,299.95,40555
18-Jun-14,302,309,298.2,304.4,101419
19-Jun-14,305,311.4,305,308.1,66055
20-Jun-14,308.25,310.85,303.9,308.75,22742
23-Jun-14,310,314.9,307.9,313.05,49853
24-Jun-14,313.05,318,313.05,314.9,32133
25-Jun-14,315,321.95,315,320.4,46065
26-Jun-14,318.9,324.9,318,322.1,42015
27-Jun-14,324.95,326,316.5,319.75,28307
30-Jun-14,319.6,326.75,319.6,326,24098
1-Jul-14,327,327.15,320.35,323.85,19641
2-Jul-14,325.05,328.85,323.65,326.35,24644
3-Jul-14,328,331.9,327.15,329.15,11448
4-Jul-14,329.5,335,329.5,333.25,41457
7-Jul-14,334.25,336.6,329,331.15,19597
8-Jul-14,330,332.5,325,327.2,19696
9-Jul-14,328.65,337,325.6,333,38448
10-Jul-14,335,335.45,325,329.2,22769
11-Jul-14,331.6,334.35,326,327.5,13567
14-Jul-14,328.55,332.9,327,329.3,14179
15-Jul-14,328.1,332.5,328.1,330.6,4270
16-Jul-14,331,346,331,341,66814
17-Jul-14,345.1,350.9,345,348.3,43134
18-Jul-14,349.6,354,346,347.95,19883
21-Jul-14,353.2,353.9,347.15,349.05,6606
22-Jul-14,352,357.7,350.15,354.95,25248
23-Jul-14,354.9,356.8,344.1,352.05,16368
24-Jul-14,350.6,361.75,350.6,358.65,34245
25-Jul-14,361,370.9,360.75,369.45,37886
28-Jul-14,366,370,360.75,364.55,12827
30-Jul-14,362.05,364.8,358,359.95,12103
31-Jul-14,361,374.5,360.15,371.85,23144
1-Aug-14,371,387.2,363.7,365.45,56955
4-Aug-14,370.65,379.15,370.05,373.2,20822
5-Aug-14,375,375,364.2,367.25,332817
6-Aug-14,369,370,364.8,367.25,9659
7-Aug-14,368,370.25,358,359.75,19079
8-Aug-14,354.1,369.1,352,366.7,22547
11-Aug-14,368,371.6,365.9,368.85,14243
12-Aug-14,371.4,374,360,368.4,12688
13-Aug-14,369,372.5,364.3,370.75,20318
14-Aug-14,372,372,367,368.2,8009
18-Aug-14,370,371,366.25,369.55,8079
19-Aug-14,370.45,371,367.55,369.7,6462
20-Aug-14,370.2,373.7,365.1,366.3,9366
21-Aug-14,366.1,382.9,366.1,374.5,33911
22-Aug-14,379,391.45,379,385.1,66943
25-Aug-14,389,398.25,389,393.95,49699
26-Aug-14,394,422.4,390.1,413.25,123369
27-Aug-14,412.2,415.2,407.55,409,28942
28-Aug-14,409.8,412.9,407,409.9,16269
1-Sep-14,412,414.4,408,409.8,11489
2-Sep-14,409.5,411.5,400.05,401.45,21882
3-Sep-14,405,405,398,398.6,15029
4-Sep-14,396,399.65,393,393.9,15282
5-Sep-14,393,397.95,391,393.05,11486
8-Sep-14,395,398,388.85,390.55,27357
9-Sep-14,392.4,399.5,387.35,396.2,51575
10-Sep-14,399.75,401,392,393.7,54223
11-Sep-14,396.7,397.45,391.3,393.65,18687
12-Sep-14,397.5,405,397.5,401.8,42235
15-Sep-14,400.1,405,395,398.65,24236
16-Sep-14,401.1,402.5,383.45,387.8,38754
17-Sep-14,391.55,394.5,383,386.85,29673
18-Sep-14,388,402.2,385,398.6,29392
19-Sep-14,399.6,401,393,393.95,18536
22-Sep-14,394.9,399,393,393.5,12631
23-Sep-14,401.05,407.7,394.3,395.8,71200
24-Sep-14,396,398,393.5,396.2,21626
25-Sep-14,396,399.4,391.6,393.05,19354
26-Sep-14,391,400,389.5,397.85,25800
29-Sep-14,402,402,397.15,399.4,10673
30-Sep-14,400,402,395.3,397.3,14093
1-Oct-14,399.9,400.2,395.1,396.35,9261
7-Oct-14,397.9,401.55,392.1,394.35,7477
8-Oct-14,393,395.85,387.1,391.1,21219
9-Oct-14,394.85,395,389.3,391,10382
10-Oct-14,389.7,391.5,385.35,388.8,13351
