Date,Open,High,Low,Close,Volume
12-Jun-12,433,436.8,430.3,432.8,136801
13-Jun-12,432.55,446.9,432.5,445.9,299759
14-Jun-12,446.4,449.3,439.7,440.75,146129
15-Jun-12,442,451.75,441.85,450.1,209698
18-Jun-12,452,453.3,442.05,445.85,108688
19-Jun-12,444.35,452.9,444.35,448.9,280366
20-Jun-12,448.5,456.85,448.5,454.6,140377
21-Jun-12,454.5,463,452.4,460.1,243784
22-Jun-12,459.5,464,458,460.35,100558
25-Jun-12,460,463.85,459,460.35,56843
26-Jun-12,459.9,459.9,448.5,451.05,94885
27-Jun-12,450,455,447.7,452.7,72210
28-Jun-12,454,454.3,448.45,450.4,136895
29-Jun-12,455.25,462.5,453.25,454.35,449874
2-Jul-12,455.65,455.9,446.25,447.05,93294
3-Jul-12,446.9,450.5,439.15,442.4,119292
4-Jul-12,439.5,441,435.15,438.05,142454
5-Jul-12,440.45,445,438.25,440.15,85576
6-Jul-12,443,447.5,442,445.2,89791
9-Jul-12,449,449,442,443.65,121205
10-Jul-12,445,448.4,440.2,446.3,395853
11-Jul-12,447,447,439,441.3,385746
12-Jul-12,441.4,447.5,439,442.85,536854
13-Jul-12,442.9,444.95,440.3,441,162139
16-Jul-12,442.9,445.45,439,441.3,83816
17-Jul-12,440,446.6,440,445.3,283001
18-Jul-12,444,447.3,443.05,445.55,9276199
19-Jul-12,447.5,448.95,444.85,446.4,52639
20-Jul-12,445,449,445,445.85,91275
23-Jul-12,446,446.1,441.85,442.85,205878
24-Jul-12,450,477.9,450,476.05,2287506
25-Jul-12,473.9,474.9,463.8,464.55,299779
26-Jul-12,464,466.6,461,461.95,169265
27-Jul-12,461.25,468.5,461.25,464.7,118072
30-Jul-12,465,468.9,461.5,466.25,88391
31-Jul-12,466.25,469.5,464.7,466.95,414618
1-Aug-12,465.5,473.7,465.15,470.25,133979
2-Aug-12,471,473.4,466.75,468.5,78780
3-Aug-12,468.9,469.95,465.05,467.15,68318
6-Aug-12,467,469,465.45,466.5,67815
7-Aug-12,470,472,466.25,470.3,259546
8-Aug-12,470,478.6,469.25,475.95,193365
9-Aug-12,477.95,489.7,476.05,487.3,152960
10-Aug-12,487,498.9,486.25,497.7,240263
13-Aug-12,493,498.7,487.7,490.6,104218
14-Aug-12,487.5,496.35,486.3,495.05,104009
16-Aug-12,494,496,490.3,494.55,61895
17-Aug-12,490.55,504.35,490.55,502.1,182507
21-Aug-12,503.5,515,500.7,513.5,189084
22-Aug-12,511,514.5,509.7,511.55,166077
23-Aug-12,510.2,521,510.2,518.95,267349
24-Aug-12,519.7,527.75,516.5,518.85,265566
27-Aug-12,521,525.7,519,521,163809
28-Aug-12,522.5,524.95,519.15,523.3,121596
29-Aug-12,523,524.5,518.55,522.85,110190
30-Aug-12,520.2,530,519,526.5,127796
31-Aug-12,528,528,513.7,518.25,162744
3-Sep-12,519.9,519.9,511.4,515.2,100106
4-Sep-12,515,522.8,511,521.3,151509
5-Sep-12,518.7,532,518.5,530.9,303420
6-Sep-12,531.05,533.9,523.65,525.7,128655
7-Sep-12,530.25,539.5,526.65,537.9,227534
